length,numAlphas,numDigits,alphaDigitRatio,entropy,isHTTP,isHTTPS,params,anchors,directories,tld,age,class
94,67,10,6.7,4.7462118631735715,1,0,0,0,2,com,9364,benign
112,93,0,1.0,4.201678642841776,1,0,0,0,5,com,7173,benign
92,69,7,9.857142857142858,4.4928742558524535,1,0,0,0,3,com,6086,benign
126,70,36,1.9444444444444444,4.868480863104687,1,0,0,0,5,com,9383,benign
111,66,26,2.5384615384615383,4.608449254888288,1,0,0,0,2,com,5704,benign
109,85,8,10.625,4.528582643227933,1,0,0,0,4,net,5156,benign
90,38,39,0.9743589743589743,4.6880435125396085,1,0,0,0,6,com,3701,benign
107,78,4,19.5,4.59695971518741,1,0,9,0,2,net,1616,benign
97,71,8,8.875,4.502019211246567,1,0,0,0,6,com,4907,benign
100,75,6,12.5,4.373395320321291,1,0,0,0,3,com,9565,benign
135,84,28,3.0,4.812541803119793,1,0,6,0,2,com,9463,benign
90,69,5,13.8,4.604756959507396,1,0,0,0,1,com,7024,benign
102,86,0,1.0,4.361166117631488,1,0,0,0,5,com,9307,benign
87,53,20,2.65,4.440712714978282,1,0,0,0,10,com,3266,benign
114,85,6,14.166666666666666,4.34344577508698,1,0,0,0,3,com,8325,benign
87,55,13,4.230769230769231,4.4644475605676,1,0,0,0,3,com,8073,benign
95,66,12,5.5,4.584161616447148,1,0,2,0,2,com,6179,benign
88,62,11,5.636363636363637,4.559458715076169,1,0,0,0,1,com,820,benign
123,75,26,2.8846153846153846,4.95196234105857,1,0,0,0,3,cc,4054,benign
98,78,0,1.0,4.1996797003298205,1,0,0,0,2,com,7993,benign
119,97,2,48.5,4.944640243313702,1,0,2,0,2,com,6099,benign
92,71,5,14.2,4.442276190286654,1,0,0,0,3,com,6086,benign
94,40,24,1.6666666666666667,3.92682489529424,1,0,0,0,3,ru,4663,benign
105,77,12,6.416666666666667,4.527055671906228,1,0,3,0,2,ru,5840,benign
102,61,19,3.210526315789474,5.239786652074848,1,0,0,0,5,ua,3237,benign
86,59,10,5.9,4.5340683491901554,1,0,0,0,5,com,4928,benign
87,53,20,2.65,4.449092668463346,1,0,0,0,10,com,3266,benign
126,96,9,10.666666666666666,4.546409528891144,1,0,0,0,6,com,4907,benign
171,111,31,3.5806451612903225,5.11605463874361,1,0,3,0,0,ru,5840,benign
108,79,4,19.75,4.491594420164255,1,0,9,0,2,net,1616,benign
113,86,9,9.555555555555555,4.608371492512697,1,0,0,0,3,org,8861,benign
89,64,13,4.923076923076923,4.572699889593799,1,0,0,0,3,cc,4054,benign
84,54,10,5.4,4.455425152313232,1,0,0,0,5,com,4928,benign
96,70,8,8.75,4.327836064760445,1,0,0,0,7,com,4907,benign
92,78,0,1.0,4.3592819291627425,1,0,0,0,6,ru,4665,benign
271,107,88,1.2159090909090908,4.428754352893691,1,0,1,0,0,com,8023,benign
139,108,8,13.5,4.428474013033721,1,0,0,0,7,com,4907,benign
84,41,16,2.5625,4.063423672109115,1,0,0,0,4,ua,3237,benign
95,69,8,8.625,4.4273842165568205,1,0,0,0,7,com,4907,benign
135,84,33,2.5454545454545454,5.073684135362114,1,0,1,0,2,net,3907,benign
159,98,38,2.5789473684210527,4.99182216390807,1,0,1,0,2,net,3907,benign
86,53,18,2.9444444444444446,4.96842453531495,0,1,2,0,3,com,6378,benign
112,84,12,7.0,4.529386003593897,1,0,0,0,3,com,10018,benign
106,44,28,1.5714285714285714,3.829732011734031,1,0,0,0,3,ru,4663,benign
97,83,0,1.0,4.137320359805647,1,0,0,0,4,com,9307,benign
142,93,28,3.3214285714285716,5.025254011116703,1,0,1,0,2,net,3907,benign
126,96,6,16.0,4.522980974482818,0,1,0,0,3,com,8325,benign
116,89,5,17.8,4.805529328337401,1,0,1,0,5,com,8765,benign
104,84,1,84.0,4.194329705606057,1,0,0,0,7,ro,5771,benign
98,82,0,1.0,4.256905320247802,1,0,0,0,3,com,6411,benign
86,60,8,7.5,4.377278309011504,1,0,0,0,5,com,9232,benign
117,91,6,15.166666666666666,4.538587492888675,1,0,0,0,3,com,8325,benign
92,65,8,8.125,4.559776189748335,1,0,0,0,6,com,4907,benign
114,96,1,96.0,3.90468424963811,1,0,0,0,7,ro,5771,benign
99,64,17,3.764705882352941,4.791099681499998,0,1,2,0,3,com,6378,benign
129,83,27,3.074074074074074,4.608322536356663,1,0,5,0,2,com,9463,benign
93,48,19,2.526315789473684,4.3872620110349185,1,0,0,0,3,com,3530,benign
104,76,9,8.444444444444445,4.653672912799892,1,0,0,0,4,com,6056,benign
119,102,0,1.0,4.628615902878592,1,0,1,0,1,com,3922,benign
105,87,0,1.0,4.164380014789332,1,0,0,0,6,com,4297,benign
88,63,15,4.2,4.705797812332734,1,0,0,0,4,com,6277,benign
121,68,20,3.4,4.971861102763361,1,0,4,0,2,com,2482,benign
90,62,9,6.888888888888889,4.519095782345768,1,0,0,0,5,com,6056,benign
113,52,27,1.9259259259259258,4.479707961081133,1,0,3,0,1,org,4602,benign
240,73,90,0.8111111111111111,3.6901077578216075,1,0,1,0,1,in,4509,benign
100,74,9,8.222222222222221,4.530490379766758,1,0,0,0,4,com,6056,benign
118,88,10,8.8,4.578948910791108,1,0,0,0,6,com,4907,benign
98,70,10,7.0,4.579189084793455,1,0,0,0,5,com,6342,benign
88,44,30,1.4666666666666666,4.776805199554176,1,0,0,0,5,com,9383,benign
89,67,4,16.75,4.736765386353947,1,0,0,0,4,org,11125,benign
113,81,12,6.75,4.679093264206488,1,0,0,0,6,com,4907,benign
106,88,0,1.0,4.180863927167049,1,0,0,0,3,com,6411,benign
119,71,29,2.4482758620689653,4.815993311769969,1,0,4,0,2,com,9463,benign
115,90,6,15.0,4.495369719016179,1,0,0,0,3,net.ua,6339,benign
97,40,28,1.4285714285714286,4.193704851224838,1,0,0,0,3,org,5826,benign
129,83,27,3.074074074074074,4.587739690533197,1,0,5,0,2,com,9463,benign
106,84,5,16.8,4.501078064654217,0,1,1,0,2,com,8627,benign
149,94,33,2.8484848484848486,5.08395441938682,1,0,1,0,2,net,3907,benign
87,53,20,2.65,4.422957440171775,1,0,0,0,10,com,3266,benign
88,70,0,1.0,4.175143425107693,1,0,0,0,3,com,6411,benign
91,74,1,74.0,4.2141007180957475,1,0,0,0,5,ro,5771,benign
151,95,36,2.638888888888889,4.999079301227926,1,0,1,0,2,net,3907,benign
138,86,33,2.606060606060606,4.982869743298913,1,0,1,0,2,net,3907,benign
136,106,8,13.25,4.563394998492123,1,0,0,0,7,com,4907,benign
87,49,24,2.0416666666666665,4.489731824248288,1,0,0,0,10,com,3266,benign
103,77,10,7.7,4.684626558976172,1,0,1,0,1,com,4718,benign
98,76,6,12.666666666666666,4.3846850645014115,1,0,0,0,4,com,9673,benign
83,62,8,7.75,4.326215714652316,1,0,0,0,3,net,5156,benign
108,83,3,27.666666666666668,4.267710671793116,1,0,0,0,1,org,4088,benign
130,88,20,4.4,4.703555533921535,1,0,1,0,5,com,9244,benign
127,82,28,2.9285714285714284,5.034807404584738,1,0,1,0,2,net,3907,benign
92,72,5,14.4,4.574957070899121,1,0,0,0,1,com,7024,benign
114,93,0,1.0,4.118719456342927,1,0,0,0,2,com,4498,benign
86,72,0,1.0,4.218944406340137,1,0,0,0,6,ru,4665,benign
88,68,8,8.5,4.796888862685046,1,0,1,0,2,com,5852,benign
114,75,20,3.75,4.807083959054289,1,0,0,0,5,com,7131,benign
160,125,7,17.857142857142858,4.536872994014305,1,0,1,0,4,net,2525,benign
113,84,6,14.0,4.466574257235669,1,0,0,0,3,com,10327,benign
189,114,34,3.3529411764705883,4.731798022269385,1,0,6,0,5,ru,8865,benign
115,94,0,1.0,4.263619989807552,0,1,0,0,3,ua,7151,benign
262,116,73,1.5890410958904109,4.575904237963164,1,0,1,0,0,com,8023,benign
104,61,15,4.066666666666666,4.552361925677077,1,0,1,0,4,ua,3237,benign
190,144,11,13.090909090909092,4.595016961567341,1,0,12,0,1,com,4718,benign
84,60,10,6.0,4.585288256804702,1,0,0,0,5,com,6342,benign
83,66,2,33.0,4.284089129881448,1,0,0,0,6,ro,5771,benign
106,78,3,26.0,4.552049757655065,1,0,9,0,2,net,1616,benign
85,71,1,71.0,4.433390046161884,1,0,0,0,1,com,3922,benign
128,102,4,25.5,4.521124284259851,1,0,0,0,4,org,11125,benign
103,46,24,1.9166666666666667,3.683211364821656,1,0,0,0,3,ru,4663,benign
94,70,9,7.777777777777778,4.6181824075920215,0,1,1,0,2,com,8627,benign
85,59,10,5.9,4.547125303637258,1,0,0,0,1,com,7131,benign
94,78,0,1.0,4.252818132480708,1,0,0,0,5,com,7173,benign
91,67,6,11.166666666666666,4.461781806576702,1,0,0,0,4,com,9673,benign
96,65,14,4.642857142857143,4.6992776744534694,1,0,0,0,5,com,9244,benign
109,80,12,6.666666666666667,4.8025435597445325,1,0,2,0,2,com,5852,benign
105,83,8,10.375,4.495351238221058,1,0,0,0,2,com,4060,benign
104,76,3,25.333333333333332,4.49174882448671,1,0,9,0,2,net,1616,benign
90,70,5,14.0,4.525545075979068,1,0,0,0,1,ru,4553,benign
153,99,32,3.09375,5.06428387687958,1,0,1,0,2,net,3907,benign
111,46,30,1.5333333333333334,4.002985350056797,1,0,0,0,4,net,3217,benign
240,159,41,3.8780487804878048,4.892117467519681,1,0,1,0,2,net,3907,benign
87,55,18,3.0555555555555554,4.390995152227793,1,0,0,0,10,com,3266,benign
138,107,6,17.833333333333332,4.529259720631977,1,0,0,0,4,com,9673,benign
146,93,18,5.166666666666667,4.758625972087121,1,0,3,0,2,com,9463,benign
83,63,7,9.0,4.472974444128913,1,0,0,0,2,com,8322,benign
118,88,7,12.571428571428571,4.48421597748672,1,0,0,0,5,com,6864,benign
113,86,6,14.333333333333334,4.399400261712728,1,0,0,0,3,com,8325,benign
121,95,6,15.833333333333334,4.605991615661571,1,0,0,0,3,net.ua,6339,benign
93,77,1,77.0,4.419232116478618,1,0,2,0,2,net,8189,benign
92,74,2,37.0,4.285320307492033,1,0,0,0,1,is,760,benign
140,91,30,3.033333333333333,4.999993225103276,1,0,1,0,2,net,3907,benign
99,41,27,1.5185185185185186,3.8741576782132814,1,0,0,0,2,tv,4064,benign
99,73,2,36.5,4.126055549408196,1,0,0,0,2,info,612,benign
329,114,107,1.0654205607476634,3.651176868540276,1,0,0,0,6,net,9262,benign
85,72,0,1.0,4.143312966696848,1,0,0,0,3,com,4142,benign
267,119,75,1.5866666666666667,4.555295867947354,0,1,1,0,0,com,8023,benign
118,96,7,13.714285714285714,4.4698789287844685,1,0,0,0,2,com,6016,benign
140,87,33,2.6363636363636362,5.061441824742691,1,0,1,0,2,net,3907,benign
85,68,0,1.0,4.504849268763613,1,0,0,0,2,com,6099,benign
119,87,11,7.909090909090909,4.605559568921422,1,0,0,0,6,com,4907,benign
88,75,0,1.0,4.130362666446745,1,0,0,0,8,ru,4916,benign
86,61,8,7.625,4.503308256245182,1,0,0,0,5,com,9232,benign
141,105,10,10.5,4.4647732961583975,1,0,0,0,6,com,4907,benign
176,136,11,12.363636363636363,4.539108601738528,1,0,2,0,0,com,9788,benign
112,82,5,16.4,4.591940614854036,1,0,9,0,2,net,1616,benign
108,83,6,13.833333333333334,4.414079576350356,1,0,0,0,3,com,9565,benign
220,72,72,1.0,3.6320589490917614,1,0,0,0,4,net,3217,benign
101,83,0,1.0,4.189643193251434,1,0,0,0,6,com,4297,benign
99,57,15,3.8,4.991194342254104,1,0,4,0,2,com,2482,benign
96,54,28,1.9285714285714286,4.6092879911091975,1,0,0,0,6,com,6017,benign
110,94,0,1.0,4.446495034103255,1,0,0,0,2,com,6099,benign
103,83,3,27.666666666666668,4.221468964224583,1,0,0,0,3,com,6411,benign
98,49,33,1.4848484848484849,4.852860707940743,1,0,0,0,5,com,9383,benign
90,65,8,8.125,4.4489143867411425,1,0,0,0,5,com,6056,benign
94,70,6,11.666666666666666,4.407123533589241,1,0,0,0,4,com,9673,benign
107,77,5,15.4,4.547072773013151,1,0,9,0,2,net,1616,benign
150,101,13,7.769230769230769,4.739536317126663,1,0,4,0,2,com,9463,benign
84,59,8,7.375,4.547654215629343,1,0,0,0,5,com,6864,benign
117,93,6,15.5,4.4025181320927045,1,0,0,0,3,com,9565,benign
99,79,1,79.0,4.204234020985486,1,0,3,0,3,com,3992,benign
86,66,3,22.0,4.643703999514333,1,0,0,0,4,in,5799,benign
130,82,30,2.7333333333333334,5.0370116809307355,1,0,1,0,2,net,3907,benign
106,85,2,42.5,4.214251385466407,1,0,0,0,5,com,7173,benign
110,83,6,13.833333333333334,4.302502270485851,1,0,0,0,3,com,10327,benign
90,64,6,10.666666666666666,4.523247230473285,1,0,0,0,4,com,9673,benign
83,55,8,6.875,4.386743710963002,1,0,0,0,5,com,2874,benign
95,67,8,8.375,4.233875960027742,1,0,0,0,5,com,6056,benign
140,88,28,3.142857142857143,4.818296059363406,1,0,6,0,2,com,9463,benign
86,63,8,7.875,4.912160110416464,1,0,2,0,3,com,8582,benign
123,93,6,15.5,4.329159710347769,1,0,0,0,5,com,5547,benign
107,77,8,9.625,4.43368907758053,1,0,0,0,3,com,10327,benign
115,87,7,12.428571428571429,4.489497474249307,1,0,0,0,2,com,7035,benign
84,66,3,22.0,4.165633931048026,1,0,1,0,5,it,9447,benign
111,95,0,1.0,4.054718373345053,1,0,0,0,3,com,10175,benign
123,105,0,1.0,4.547446418046598,1,0,0,0,2,com,6099,benign
92,66,8,8.25,4.532534478588806,1,0,0,0,5,com,9232,benign
101,83,0,1.0,4.244396273652063,1,0,0,0,6,com,4297,benign
189,114,34,3.3529411764705883,4.7441084414591685,1,0,6,0,5,ru,8865,benign
118,87,11,7.909090909090909,4.537574659080708,1,0,0,0,3,com,4682,benign
161,58,50,1.16,3.817430986378195,1,0,0,0,4,net,3217,benign
98,60,21,2.857142857142857,4.871351681178655,1,0,1,0,5,com,9244,benign
103,72,10,7.2,4.5061377863483525,1,0,0,0,5,com,6056,benign
85,64,7,9.142857142857142,4.587225831765682,1,0,0,0,3,com,5395,benign
103,79,7,11.285714285714286,4.3927760699118155,1,0,0,0,3,org,8861,benign
90,75,3,25.0,4.404213413559985,1,0,0,0,8,tv,7421,benign
107,77,5,15.4,4.555994440698976,1,0,9,0,2,net,1616,benign
90,53,13,4.076923076923077,4.947478446777551,1,0,4,0,2,com,2482,benign
94,65,14,4.642857142857143,4.544940379563249,1,0,0,0,5,com,9244,benign
125,88,14,6.285714285714286,4.636684183727276,1,0,1,0,6,org,8861,benign
91,66,8,8.25,4.516275126659298,1,0,0,0,2,com,8073,benign
103,80,2,40.0,4.148981136340073,1,0,0,0,1,org,4088,benign
103,67,16,4.1875,4.959687518442357,1,0,0,0,3,cc,4054,benign
113,90,0,1.0,4.281671811525001,1,0,0,0,2,com,4498,benign
100,87,0,1.0,4.337286773175081,1,0,2,0,3,net,8189,benign
119,94,6,15.666666666666666,4.632671805090956,1,0,2,0,3,com,6179,benign
126,106,1,106.0,3.9317570838010036,1,0,0,0,7,ro,5771,benign
86,62,13,4.769230769230769,4.406078209571443,1,0,0,0,3,cc,4054,benign
133,81,32,2.53125,4.98934077627117,1,0,1,0,2,net,3907,benign
135,83,34,2.4411764705882355,4.966703653356123,1,0,1,0,2,net,3907,benign
147,56,45,1.2444444444444445,4.133217398154088,1,0,0,0,4,com,8521,benign
112,82,10,8.2,4.534648239326035,1,0,0,0,5,com,8137,benign
117,80,26,3.076923076923077,4.7060439352293315,0,1,0,0,4,com,9452,benign
100,76,4,19.0,4.437851690851771,1,0,0,0,3,in,5799,benign
176,128,25,5.12,4.949868942818726,0,1,4,0,0,com,6427,benign
100,76,7,10.857142857142858,4.602984816671544,1,0,0,0,3,com,5395,benign
92,57,19,3.0,4.613707641897074,1,0,3,0,2,com,9463,benign
85,68,4,17.0,4.9057022593362305,1,0,1,0,1,com,3922,benign
117,99,0,1.0,4.165584416789994,1,0,0,0,5,com,7173,benign
115,85,8,10.625,4.5641819190008315,1,0,0,0,6,com,4907,benign
134,86,30,2.8666666666666667,5.009921333569286,1,0,1,0,2,net,3907,benign
97,82,0,1.0,4.269715771876047,1,0,0,0,5,com,9039,benign
89,58,13,4.461538461538462,5.005306223768442,1,0,4,0,1,com,3986,benign
115,69,24,2.875,4.843899666818564,1,0,0,0,3,cc,4054,benign
89,70,4,17.5,4.516693613219576,1,0,0,0,4,com,11065,benign
152,102,29,3.5172413793103448,4.980074988241281,1,0,1,0,2,net,3907,benign
140,86,23,3.739130434782609,4.852053840819543,1,0,2,0,1,net,7077,benign
90,63,10,6.3,4.667264214012288,1,0,0,0,2,com,6336,benign
156,48,59,0.8135593220338984,4.039099394678169,1,0,0,0,4,com,8521,benign
87,54,19,2.8421052631578947,4.40760254806752,1,0,0,0,10,com,3266,benign
86,62,9,6.888888888888889,4.610541104053698,1,0,1,0,1,com,4718,benign
87,72,0,1.0,4.182586555850814,1,0,3,0,2,com,9530,benign
129,83,27,3.074074074074074,4.655158536201363,1,0,5,0,2,com,9463,benign
190,113,36,3.138888888888889,4.822620299069948,1,0,6,0,5,ru,8865,benign
85,37,21,1.7619047619047619,3.885557238640773,1,0,0,0,3,ru,4663,benign
86,65,6,10.833333333333334,4.51992257028068,1,0,0,0,4,com,3784,benign
124,86,16,5.375,5.025634385142354,1,0,0,0,3,cc,4054,benign
115,84,6,14.0,4.352139557259562,1,0,0,0,3,com,9565,benign
87,56,17,3.2941176470588234,4.403115656969093,1,0,0,0,10,com,3266,benign
86,60,9,6.666666666666667,4.5575741672869095,1,0,0,0,6,com,4907,benign
84,64,5,12.8,4.679370143620759,1,0,0,0,1,com,7024,benign
255,110,75,1.4666666666666666,4.607626438105475,1,0,1,0,0,com,8023,benign
155,99,36,2.75,4.917857814998108,1,0,1,0,2,net,3907,benign
145,106,13,8.153846153846153,4.563510705703286,1,0,0,0,6,com,4907,benign
186,127,30,4.233333333333333,4.9753399723503104,1,0,3,0,0,ru,5840,benign
97,78,1,78.0,4.124714775531261,1,0,0,0,7,co.id,4862,benign
134,77,38,2.026315789473684,5.032778973204322,1,0,1,0,2,net,3907,benign
91,66,6,11.0,4.5931593291027015,1,0,0,0,4,org,11125,benign
96,75,4,18.75,4.375916866172657,1,0,0,0,4,org,11125,benign
107,79,10,7.9,4.5862113441830195,1,0,0,0,5,com,6342,benign
155,95,22,4.318181818181818,4.803526160360106,1,0,3,0,2,com,9463,benign
97,80,1,80.0,4.272737142380567,1,0,0,0,7,co.id,4862,benign
86,70,2,35.0,4.846176714594284,1,0,3,0,2,com,9463,benign
139,111,6,18.5,4.504070989195169,1,0,0,0,3,net.ua,6339,benign
106,81,9,9.0,4.604337650385415,0,1,0,0,2,com,8627,benign
163,116,23,5.043478260869565,4.964414262579775,1,0,1,0,2,net,3907,benign
147,103,25,4.12,5.003731611941254,1,0,1,0,2,net,3907,benign
92,38,25,1.52,4.112727082860943,1,0,0,0,3,net.ua,6339,benign
117,46,33,1.393939393939394,3.9306706719708786,1,0,0,0,3,net.ua,6339,benign
112,80,13,6.153846153846154,4.668287359663804,1,0,0,0,3,cc,4054,benign
85,68,0,1.0,4.174056237897873,1,0,0,0,3,com,3266,benign
115,56,27,2.074074074074074,4.522682530690906,1,0,0,0,5,com,7313,benign
96,69,8,8.625,4.330363503620746,0,1,3,0,0,com,3992,benign
123,86,15,5.733333333333333,4.600080482908282,1,0,5,0,2,com,9463,benign
98,74,6,12.333333333333334,4.581411786605775,1,0,0,0,3,com,8325,benign
105,71,5,14.2,4.664345903443781,1,0,2,0,2,com,9463,benign
102,71,14,5.071428571428571,4.648546392403702,1,0,0,0,5,com,9244,benign
85,64,7,9.142857142857142,4.3496567429656565,1,0,0,0,2,com,6336,benign
94,67,4,16.75,4.335107200718327,1,0,0,0,6,com,8765,benign
117,77,29,2.6551724137931036,4.792194186117992,0,1,0,0,4,com,9452,benign
357,278,8,34.75,4.306266846163222,1,0,0,0,3,com,10018,benign
92,71,8,8.875,4.480297154273521,1,0,0,0,3,com,6588,benign
115,90,3,30.0,4.473588216552045,0,1,1,0,9,com,6774,benign
134,111,0,1.0,4.27720824827046,1,0,0,0,3,com,8976,benign
83,56,10,5.6,4.530766389696743,1,0,0,0,1,com,7249,benign
124,89,9,9.88888888888889,4.429575366665337,1,0,0,0,6,com,4907,benign
159,102,35,2.914285714285714,4.98450768769112,1,0,1,0,2,net,3907,benign
120,93,6,15.5,4.517239164163725,0,1,1,0,2,com,8627,benign
108,85,7,12.142857142857142,4.679255591174893,0,1,1,0,2,com,8627,benign
128,106,0,1.0,4.276892331425146,1,0,0,0,3,com,8976,benign
126,78,31,2.5161290322580645,4.979298201912439,1,0,1,0,2,net,3907,benign
86,71,0,1.0,4.588746883345241,1,0,0,0,2,com,6099,benign
93,66,10,6.6,4.66135898534314,1,0,0,0,3,com,9364,benign
89,58,15,3.8666666666666667,4.663661595042973,1,0,0,0,1,com,820,benign
87,72,1,72.0,4.127734553290545,1,0,0,0,7,co.id,4862,benign
166,63,51,1.2352941176470589,4.125046651869378,1,0,0,0,4,com,8521,benign
325,127,104,1.2211538461538463,4.344871219480957,1,0,1,0,0,com,8023,benign
96,54,28,1.9285714285714286,4.608247725795553,1,0,0,0,6,com,6017,benign
85,62,8,7.75,4.451816714067718,1,0,0,0,6,com,6017,benign
271,116,79,1.4683544303797469,4.574632232767453,1,0,1,0,0,com,8023,benign
97,83,0,1.0,4.333296966926209,1,0,2,0,3,net,8189,benign
110,88,0,1.0,4.097790394750451,1,0,0,0,3,com,8976,benign
118,92,3,30.666666666666668,4.757022130558284,1,0,4,0,2,co.id,4862,benign
86,63,8,7.875,4.518272866452193,1,0,0,0,3,com,10327,benign
88,58,14,4.142857142857143,4.610270858280839,1,0,0,0,5,com,6342,benign
106,78,7,11.142857142857142,4.558172456590498,1,0,0,0,4,com,9673,benign
91,70,2,35.0,4.17150681435188,1,0,0,0,1,org,4088,benign
98,74,8,9.25,4.460941175121035,1,0,0,0,5,com,8765,benign
87,64,8,8.0,4.657513439672542,1,0,0,0,6,com,6017,benign
84,67,2,33.5,4.205690556733618,1,0,0,0,3,com,6411,benign
87,70,0,1.0,4.165333508761499,1,0,0,0,6,com,4297,benign
146,94,17,5.529411764705882,4.768680294171783,1,0,3,0,2,com,9463,benign
107,80,6,13.333333333333334,4.482888857187933,1,0,0,0,4,com,9673,benign
301,127,88,1.4431818181818181,4.5495367699213345,1,0,1,0,0,com,8023,benign
93,71,6,11.833333333333334,4.4469291088930705,1,0,0,0,5,com,3784,benign
95,72,6,12.0,4.458469360976912,1,0,0,0,4,com,9673,benign
110,92,1,92.0,3.922127553135693,1,0,0,0,7,ro,5771,benign
187,73,54,1.3518518518518519,3.932040949587817,1,0,0,0,3,net,3217,benign
101,61,20,3.05,4.636972286707619,1,0,0,0,1,com,820,benign
271,89,91,0.978021978021978,3.694653720494137,1,0,0,0,3,net,3217,benign
99,78,7,11.142857142857142,4.351840212631079,1,0,0,0,4,net,5156,benign
126,76,33,2.303030303030303,4.967784755057038,1,0,1,0,2,net,3907,benign
86,46,28,1.6428571428571428,4.851845098699102,1,0,0,0,5,com,9383,benign
134,87,29,3.0,5.004407340500929,1,0,1,0,2,net,3907,benign
100,76,7,10.857142857142858,4.5629140651185365,1,0,0,0,4,net,3907,benign
160,129,6,21.5,4.730751702858038,1,0,2,0,3,net,8189,benign
112,82,7,11.714285714285714,4.424861343041325,1,0,0,0,7,com,8765,benign
122,94,8,11.75,4.451849599731074,1,0,0,0,5,com,6056,benign
110,83,8,10.375,4.5113496319119575,1,0,0,0,6,com,4907,benign
103,72,10,7.2,4.410244126701887,1,0,0,0,5,com,4928,benign
90,75,3,25.0,4.404213413559985,1,0,0,0,8,tv,7421,benign
363,135,122,1.1065573770491803,4.306629981453772,1,0,1,0,0,com,8023,benign
87,67,5,13.4,4.581018933556981,1,0,0,0,1,com,7024,benign
86,66,5,13.2,4.482675261933353,1,0,0,0,1,com,7024,benign
98,77,7,11.0,4.6037719002957544,1,0,0,0,2,com,7131,benign
325,142,89,1.595505617977528,4.454062135616585,1,0,1,0,0,com,8023,benign
83,40,16,2.5,4.210092630482938,1,0,0,0,5,ua,3237,benign
89,64,8,8.0,4.366960786542224,1,0,0,0,5,com,9232,benign
111,82,4,20.5,4.544895345766729,1,0,9,0,2,net,1616,benign
117,92,7,13.142857142857142,4.475764323115321,1,0,0,0,2,com,7035,benign
84,64,4,16.0,4.458526984462407,1,0,0,0,6,com,8585,benign
123,72,28,2.5714285714285716,4.910590347074362,1,0,5,0,2,com.tw,6291,benign
98,78,5,15.6,4.508223590483423,1,0,0,0,1,ru,4553,benign
85,46,21,2.1904761904761907,4.618568471611917,1,0,0,0,1,com,820,benign
87,67,3,22.333333333333332,4.176464986860783,1,0,0,0,3,com,6411,benign
90,68,5,13.6,4.188029167071911,1,0,0,0,2,com,5704,benign
137,95,24,3.9583333333333335,4.926352269596731,1,0,1,0,2,net,3907,benign
92,65,10,6.5,4.643681896949487,1,0,0,0,4,com,9673,benign
96,75,6,12.5,4.44102118616003,1,0,0,0,0,com,4682,benign
96,71,8,8.875,4.449473053554118,1,0,0,0,6,com,4907,benign
93,71,6,11.833333333333334,4.4677345213076505,1,0,0,0,3,com,9565,benign
91,77,0,1.0,4.131859581223616,1,0,0,0,3,com,4142,benign
120,91,8,11.375,4.50741267059146,1,0,2,0,3,com,6179,benign
88,64,9,7.111111111111111,4.456275188004779,1,0,0,0,5,com,3784,benign
88,73,0,1.0,4.507560955082093,1,0,0,0,4,com,9307,benign
100,79,7,11.285714285714286,4.480756631406304,1,0,0,0,4,net,5156,benign
91,66,10,6.6,4.5913490046096035,1,0,0,0,3,com,4180,benign
140,81,40,2.025,5.0563538000397354,1,0,1,0,2,net,3907,benign
118,93,6,15.5,4.431319388445463,1,0,0,0,3,com,9565,benign
